music_id,music_name,singer,comment_num
1349159957,喂，你在哪里,20KKK/废物利用WasteGang,81
1372205031,【Free】Future Star,永春Hooky,11
1371889415,双马尾少女 (Prod.by Egco),Egco蔡唯真,131
1363971211,ride,SOULFRESH BEATS,1465
1364799702,Boombap type beat practice,大木,9
1361298445,Saaaaad Boy,大木,15
1359186518,吴静-舍（女儿情Remix）（大木 remix）,大木,23
1353527176,【free】Dante,大木,24
1354054082,【FREE】JUICE WRLD TYPE BEAT,XVIBE,23
1353220443,（FREE） Travis Scott&amp;21 Savage type beat,XVIBE,26
1349515552,死在地球,余靖修/6Sheep,34
1352045751,[FREE]YOUNG.WILD.FREE,LuieFly,39
1349292956,[FREE] Firrst Luv,90,74
1348006683,（免费）WaveWorld,HIT YOUR BIHH HIT THE ROAD,19
1346068759,[Free]Great Day,CJ,30
1345246039,♧,大木,94
1341873799,track02,大木,14
1338298308,狂躁·憤怒,CJ,13
1335060220,[Free]Melody Love,CJ,53
1317539083,Free Beat 叁,羽恬,65
1332195082,Free Beat 伍,羽恬,95
1336922040,【逝】,大木,13
1336759823,[FREE] ······ RERE ········,90,360
1335817941,死,20KKK,65
1335806878,[FREE]Wu,WhoDatBoy,151
1332484955,根据封面写一篇不少于800字的作文（Prod.BFCat）,大肥猫BigFatCat,1535
573320024,Coca Cola [FREE BEAT],蛋卷,244
1326558872,ி,李暗,1173
1323395284,In The Abyss,Yopec/S_PianM,406
1326299668,杀死回忆,废物利用WasteGang/余靖修/20KKK,234
1319333429,❤,Twoh,51
1313368199,${x.name},BECU BEATZ,101
1324960969,【免费】Everfrost,郭嘉炜ST.石头,46
1324145675,[FREE] 冥 想,LuieFly/Side Men边缘人,156
1300707261,black dog,余靖修,45
1305320625,雪が降る[Free],KonA.,110
1321241950,ⓙⓐⓒⓚ[Free],KonA.,96
1320995461,Good Night,Sobing,78
1313955511,Winter (Free beat),百川Rebellious,204
1316091727,''Fallen''-Chill Type Beat,Yopec,392
550513975,|me|,lazy,902
1316905050,【免费Free伴奏Beat】“World”,JR Views,74
1316488479,Shooting Gun,LIYYBEATS,26
1316491205,Migos type shit,LIYYBEATS,15
573890593,Save That S**t (Instrumental),$tenXIII,231
554214883,（免费） Sample-Minded,Harcormatic90s,62
1307835443,${x.name},97Virus,1244
1293998926,[FREE]失眠妄想症(prod by Redkiller),Red killer,335
1295786150,[FREE]快点滚(prod by Redkiller),Red killer,205
1312292491,[免费] There was a girl, she...,Lionzed,1933
1309952211,3.Bad Tirp150BPM_FREE,永春Hooky,5
1309950374,7.笼中困兽145BPM_FREE,永春Hooky,5
548589040,和 你 在 一 起 時 溫 度 會 升 高.,Cavilate,5451
1305199466,♍,Twoh,13
864469372,【免费Free伴奏Beat】Trapsoul R&amp;B 0705,JR Views,325
863552449,【免费Free伴奏Beat】 Trapsoul beat 么么哒,JR Views,153
1306439466,和 你 在 夏 夜 畅 谈（已售不可使用）,Elvenzozoo,481
1296038806,HHH,三毛同学和鲨鱼男孩,1580
540113903,Rap For Me(Beat),CDY,414
1300537631,Free“ Funny,25KILLer,36
1300736568,W H I S P E R,BVince,47
535492995,【Free 编曲】‘Trapsoul’ R&amp;B Beat,August Wu,688
574354407,【免费Free伴奏Beat】“No respect” Lil Yachty Type Beat,JR Views,262
567583587,beat Used To 2018,JR Views,163
864822691,[Free Beat] Cratez Talk,格林叶,52
556279429,[Free] '^ ^' (Prod by.LGlywww),LGlywww/Aiby,410
548457992,${x.name},悟净WuKing,28
551567952,[免费FREE]on the last day [emo type beat],Caesar L,190
550991973,${x.name},Prelude,32
864361601,${x.name},SOULFRESH BEATS,410
862935659,Rainy Night,Elvenzozoo,1055
539681799,Free beat,Even,165
573336058,${x.name},REVIVAL MUSIC,1849
572514224,${x.name},REVIVAL MUSIC,294
562704599,❤暴风雨之后❤,JayDsss,938
560769525,Salad,永春Hooky,11
542729955,${x.name},REVIVAL MUSIC,736
557996180,${x.name},REVIVAL MUSIC,427
552608991,「Chill Beat」Swing,BUCI,146
553151092,Trapped in the city,BUCI,76
557748914,「Chill Beat」Failed Ma Karon,BUCI,65
556558477,${x.name},AllenJ,2101
555728178,[Free] '那年' (Prod by.LGlywww),LGlywww,114
555213489,超威CHILL WAVE [FREE BEAT],Dennydenny.,29
536619175,[ 免 费 ] i crash u crash - Lil Peep ( Remake ),029 Mafia,2143
533047802,${x.name},REVIVAL MUSIC,1057
551435771,西海岸的老学校(free),今晚吃鱼丸,639
534504864,${x.name},Mayamoto,1217
550980471,没钱去东京（free trap beat）,杨少名Young ZJ,108
550420179,ONE（免费伴奏）,Future Track,103
540496893,Old School Blood,StanPOF,267
529734730,FREE_003,鹤仙问鹿仙,642
519963778,${x.name},REVIVAL MUSIC,481
518149413,烟雨江南,Robins Lu,600
529343869,前任HOOK.beat,H9/菲特/MR.D/4.M.E,404
538677073,Free 新年快乐,Zj-aIvSoN,195
538708325,WAVY,NOMIZ,25
535522355,MUMBLE LOVE,NOMIZ,56
535519587,AMOEBA,NOMIZ,59
537039432,Airy,Elvenzozoo,390
531231623,${x.name},REVIVAL MUSIC,1457
529397517,${x.name},AllenJ,443
521158619,【FREE BEAT】Ｓａｋｉ,Young-Hitz,166
522832870,【FREE BEAT】Nightmare,Young-Hitz,118
527148765,Free beats,永春Hooky,43
502099621,Darkne$$,Robins Lu,2868
457839944,ball so hard  ( trap beat ),Deadboy,102
501056776,BUSY（Trap Beat）已买断,Deadboy,210
494936405,Golden Age Boombap type beat,牧羊少年,241
490341429,FREE_001,鹤仙问鹿仙,498
512903375,【FREE】“失格人間”—YoungQueenz&amp;$uicideboy$ Type beat,REVIVAL MUSIC,1378
512442610,${x.name},REVIVAL MUSIC,1802
516555254,【FREE】“戰國”—Chinese Type Trap Beat,REVIVAL MUSIC,5776
490499535,Free 追光者 \ 带副歌说唱版伴奏,Zj-aIvSoN,2362
509214946,红色beat（inst.）,Deadboy/Die,1117
509565557,こせん（妖狐）,Robins Lu,3441
505990488,(免费) F,Killa$ Beatz,107
505987105,(免费) S,Killa$ Beatz,307
505993618,(免费) T,Killa$ Beatz,195
455639191,P.W.M「免费」,adan,86
507607316,BEAT 免费 Trap Hip Hop RAP,李江波,270
517985030,[免费]The Gifted,G23,1508
502522634,[FREE]Let You Win_,P$YCHO,896
507113793,[ 免 费 ] SuperDuperGirl (DJ Mustard type beat),029 Mafia,1663
457591846,[免费]PHEW,P$YCHO,793
1432194779,这是一个问题 (feat. DFM from 混合杂质 &amp; 56Loopy）,地磁卡/混合杂质Mixed Impurities/五六,388
1367197134,NFO,TYRX/Taty-Tate,207
534540190,Little Prince,Rich Brian/NIKI,3169
1373835581,Lalala,Y2K/bbno$,8998
1377474920,Bad,Lil West,916
1298432425,SICKO MODE,Travis Scott,10466
1407895562,Bacc Seat (feat. Ty Dolla $ign),Roddy Ricch/Ty Dolla $ign,328
1412477775,Ready Set Go (feat. DJ ÀNDÌ),JayHu/DJ ÀNDÌ/丹佛寺Dan4th,429
1407911929,That's Tuff,Rich The Kid/Quavo,1000
1421137133,Shawty So Badd,NoVanity Richh,386
524152595,Rewards,Dawin,1938
1334296095,223's Feat YNW Melly (Produced By Rocco &amp; Glokknine),GlokkNine/YNW Melly,4419
1366903468,Bossa No Sé,cuco/Jean Carter,12195
1313661954,Birthday Boy,tobi lou/Zack Villere,5685
1363898268,Blessed (Prod. DJ Wes &amp; Yung Moji),Croosh,1749
476553905,Don't Lie,Russ,729
1313662014,Lounar,tobi lou,407
1307673774,Cali Dreaming,Young Lungs,260
1339699766,Wonder,Jay Prince,2032
1389016144,Enemies,Post Malone/DaBaby,1070
37169642,Valet,Eric Bellinger/Fetty Wap/2 Chainz,1123
1378978801,Pose To Do,Lil Pump/French Montana/Quavo,514
1413988070,Yummy,Justin Bieber,68467
485354766,Racks Like This,K Camp,243
1384492668,Double Trouble,Quality Control/Quavo/Meek Mill,542
1307980966,Last Forever,Russ/Rick Ross/Snoop Dogg,1919
1397288562,Drinking Problem,Arizona Zervas/27CLUB,164
1329734275,Project Dreams,Marshmello/Roddy Ricch,3649
1340308604,Real Ties,Lil Skies,3271
563733097,Champion,Nav/Travis Scott,981
466343451,Fake Love,Drake,875
1329353721,Spark,Trey Songz/Jacquees,750
517571352,WuWu,Thutmose,2267
1379100063,RNP,YBN Cordae/Anderson .Paak,1637
417953784,We Gon Ride,Dreezy/Gucci Mane,3900
473602875,Wind Up,Keke Palmer/Quavo,345
1382547607,Girlfriend,T-Pain/G-Eazy,476
1351219081,Old Town Road,Lil Nas X,20206
524272601,&amp;burn,Billie Eilish/Vince Staples,3981
1378254878,sriracha (prod. Lentra),bbno$,2605
1396347452,ROXANNE,Arizona Zervas,4628
1383034413,Hair Down,SiR/Kendrick Lamar,1410
1382900625,Focus,Bazzi/21 Savage,207
1357425794,Wrong,Luh Kel,8376
1403011721,Restroom Occupied,Yella Beezy/Chris Brown,288
1313010285,No Smoke,Klondike Blonde,1749
1334623962,Must Be,Rockie Fresh/Chris Brown,1899
1331812809,Bad Intentions,mishlawi,3423
1406187252,South of the Border (feat. Camila Cabello) [Acoustic],Ed Sheeran/Camila Cabello,1416
419681669,Don't Hurt Me,Jeremih/Mustard/Nicki Minaj,1288
1298432435,WHO? WHAT!,Travis Scott,553
1367127775,Never,Trevor Daniel,834
1370462487,No Guidance,Chris Brown/Drake,5097
1376091996,Goodbyes,Post Malone/Young Thug,9359
574611412,Property (feat. Keke Palmer),TK Kravitz,178
1382670265,Hot Girl Summer,Megan thee Stallion/Nicki Minaj/Ty Dolla $ign,4479
1434331077,当我什么都没说,孙祺swag,90
1393168023,想要和你做100件事情（Prod.by HYPER MUSIC）,BlackC/一美,326
1428065423,♡Pink Ice Cream♡,Ziki7,220
1414973619,Ume,李翠翠/KiKi,402
1331974916,ᴵᵀ'ˢ ᴬ ᴸᴼᴺᴱᴸᵞ ᴿᴼᴬᴰ. (Prod. Kendo),purplehazeee,2948
1429787640,Bad boy,killerJ,128
1391842107,碳酸,Lil Jet,5577
415786182,Paul,Big Thief,15157
1344765120,Alright（靠近一点）Feat.刘炫廷,九道灰（NineAsh）/刘炫廷/Double.Q,1080
498710786,诗人说梦,PO8,13418
1397254805,草莓姜汁气泡,王唯灿/Sine metu,630
1412045032,圣诞浓糖,Alan吴宏盛,161
1374086946,放个大招给你看,永彬Ryan.B,28578
1433097676,First Love,Three T/偶尔遇见晴天,102
566442444,Virgin Mary,JAKE HOPE,4201
1407245392,不 乖 就 打 你 头,陈锦峻,1389
1371617156,做我Darling(feat.Crossted),killerJ/克罗斯泰Crossted,229
1431961189,SPACE【MACHINE】,killerJ,65
1408941731,R&amp;B All Night,KnowKnow/Higher Brothers,55738
1434119830,Smile,Alvin_AKA LilKeter/北京舌头,108
1323350688,氧气舱,木辛Shell,5615
1408900772,最后的外卖,Lil Ghost小鬼,125152
1426401105,做个好男友,王唯灿,157
1379545732,平行不交叉,SupreCh,4261
1336864690,王子,Lil Jet,1489
1434545804,0522♡,小好Lil Good,248
1306507078,Can We Kiss Forever,Kina/Adriana Proenza,68673
18161816,Let Her Go,Passenger,113674
465183718,甜,李迦南Doc,13703
570332103,水蒸气,CPU/尚先生,1565
1293900224,For U.,刘思鉴,11536
533465371,Wanan,齐悦/张佳伦/M.T.G/A.T.L (Above The Law）,28084
1421990663,多巴胺,Young 7,3058
1369034061,Darling,空匪,5125
467466661,写给遇见,Fi9江澈,11521
1325711344,连锁反应,Jony J,5373
1299563494,Old Friend(prod. by Eddie Beatz),马思唯,6883
1387690963,SWEET♡,KILLERWHOPPER/Lil Soul,123
1422613299,H.I.U,Hanchy,123
503819010,做我女朋友（Remix）,扬科YANGK/吴海啸,19578
542690276,GOOD NIGHT,Lil Ghost小鬼,109589
1368850300,丘比特,惡靈鬼YTtwo,4921
1428592397,ALL IN,浦东老农民,1929
1386380050,慢 慢 S w e e t,JERRYZ,2058
464976941,星球杯,李佳隆,8112
565419800,Don't Turn Around,卫彬月/Lil.Jet/尚先生,10544
1311166524,总在夜里想起,OKEY/SodiumHot,1513
1423023032,慢慢喜欢你（Cover：莫文蔚）,Lime-Y,1329
553815236,两个人的沙漠,Lil.Jet,7587
562594322,给陌生的你听 ,G.G(张思源),48386
1360436820,卑微,Ranhot,1684
573001263,浪味仙,百川Rebellious,7764
1396162013,I Love You 3000 II,88rising/Stephanie Poetri/王嘉尔,55189
1417862900,春梦,福克斯/刘炫廷/马王HorseKing,4327
1329538017,ing ing,BigYear大年,16505
1416756709,云,Rich G/Hundred Face/BPS,654
1411846413,Lil grey,JumJum,176
1373528892,Fall Thee,Blue Eyes,850
465920905,全部都是你,DP龙猪/宝楽CNBALLER/CLOUDWANG 王云,177451
1417288752,pinky baby,浦东老农民,5282
1404438654,Freezing Time,ONC,300
1334499416,宝贝快睡,BigYear大年,7939
1428618821,空 洞,JasonP兔子,587
1349965887,宝藏女友,Que山海,4702
525086802,love9,江辰,79705
1358213922,love song,L4WUDU,16779
517738440,最佳男友 (Which One),雷智皓,4846
1395632515,MY BOO,刘聪KEY.L/$CC731,21228
1420575445,Relax,张卓宸/AP3/孙祺swag,80
1396141677,阿司匹林,王以太,16026
1370788440,不想错过你,Small花,153
1305231325,U,丸,1663
1387183835,她不是,BigYear大年,40722
1415607105,星星亲亲月亮,Joker-P/鲸鱼森林,327
1424460791,口罩,马思唯/KnowKnow/Higher Brothers,20320
1353226336,Fashion Goddess,Yehudi Too,1121
864100958,小鹿乱撞,永彬Ryan.B/狄迪（D-DAY）,36544
1399156535,暗恋星轨,yiii,242
1406230620,半山,李佳隆/$CC731,1953
1321391025,都市寻情记,Yee,21426
1387584563,2点58,Howe黄家豪/SoDo-k,1017
1412053807,小精灵,玩火/努尔兰,13
1422537693,心·咚,yea t,27
1365898499,失眠飞行,接个吻，开一枪/沈以诚/薛明媛,135430
553817982,失眠,Lil Chaos,18917
1385110642,从没有爱过,于大海（于黑蛋）/姚雪,11025
28784206,DAY LOVE NIGHT,7JZ/满舒克,15183
550466794,Baby I Don't Cry,Young 7,4484
564508589,养你,Mc光光,2972
446627373,新鲜感,雷智皓,52319
1384570306,Hey Kong (Live),刘聪KEY.L,51048
1383211741,爱你3000 (Live),潘玮柏/SeanT肖恩恩/黄旭,18676
1323414620,俗气且油腻,BigYear大年,10411
521800280,除非她就是你,未来星B3Rich,2376
1415682906,梁老师Tsong-不如不见面（Uniko-J remix）,Uniko-J,199
459815982,不想错过你,满舒克,4807
419374860,住你耳朵里,Jony J,12886
1335715032,Only U,ICE,3083
536954473,搬进我心里（Prod.By DiESi）,NINEONE/DiESi,6113
1377519537,叮叮梆梆 (Live),李方丁/李棒棒Muti,15218
1349292048,心如止水,Ice Paper,161535
1415829224,零几年听的情歌,AY楊佬叁,46166
1355872309,HUSH!,刘炫廷/LOBO,2611
1326219439,上天入地,活死人/福克斯/小精灵/XXLOKI,8917
1296583188,星球坠落 (Live),艾热 AIR/李佳隆,83926
1299570903,就怕rapper说情话,前男友,4921
1351343058,不后悔遇见你,姜云升/朴冉,11068
1362247767,别叫我达芬奇,Lil Ghost小鬼,112646
1403756319,BERRY,李佳隆/A$en,1945
458943753,♡,Yee,30794
1323050185,再给我一次机会,TWENTY.Y,269
1387183835,她不是,BigYear大年,40723
1347445635,要命,茶茶,14407
1397196120,下一个天亮（Cover：郭静）,橘子味的挽歌.,1252
1432156509,同样,Lambert/杨胖雨/PonySoore,8575
1320101179,悬,东南,3354
1376166020,你也没有错,王贰浪,58361
1389090775,蓝,石白其,51158
1413585838,与我无关,阿冗,52340
515411101,关于我们,涂征,1984
1377355529,你来到我生命之后,老涵本人,3910
512100116,未接来电,SNH48,631
1322600749,彻底,李学仕,10704
1363529148,难平若山海 (Prod By JACOBKV)（Cover：草东没有派对）,爆椒鲸鱼,1428
1294880312,你有没有想过我,王博文,1556
1403215687,想见你想见你想见你,八三夭,150257
31152875,사랑한다 미안해,Ali,312
1337474652,保重,G.H.K.,1042
1315564348,熬,Micskr/阿托,1040
1332739365,多想你,杜轶,402
1401510530,安全感,王冠程,2053
1360493223,救我-氟西汀,Sleep-K/Sarcastic Sounds,4675
1321090459,992,橙汁/Micskr,1624
1379445878,我好喜欢你,丁芙妮,1175
1388615462,疯子傻子和骗子,LuluSweety,1669
35476883,木头的心,左颜,34018
496107851,说句实话,Lil.Jet,57810
454069168,ты любил её ?!,dalebotbeats,88341
1371147554,需要你陪 (prod. by Nadiak),LuluSweety,3974
1342951475,ᴀʟʟ ɢᴏᴏᴅ,LuluSweety,3319
1325711223,now don't close your eyes,asokah.,2057
1358202573,我 们 再 重 蹈 覆 辙 好 不 好。,LuluSweety,59723
552590020,说不定明天他就来了,陈壹千,13575
507364094,无人知晓的我,A-Lin,6650
296885,寂寞寂寞就好,田馥甄,23216
1359758793,暗恋,夹＿zZ,2550
108390,说谎,林宥嘉,183010
36894153,Resound汪晨蕊—影子,Resound人声乐团,8339
1315698167,Get You The Moon,Kina/SNØW,13406
1351615757,旧账,文夫,6085
1303019276,2 soon,keshi,24494
1384117327,LIE(谎言),陈壹千,2454
1406898419,爱如潮水（Cover：GAI周延）,徐梦玲Joe,9656
554637552,Midnight,凯瑟喵,11377
1356511808,晚婚 (cover ：江蕙),丁芙妮,5490
1376001732,平行线,陈壹千,3336
41663362,朋友关系,龚子婕JessieG,35201
34928390,两个你,姚贝娜,5149
455979087,致遥远的你,龚子婕JessieG,10420
1424694580,别再对我好（片段）（Cover：Uu）,habit,341
1323083542,i don't love you anymore,erc grcc,15920
1348383168,原谅我还没忘记,袁小葳,7214
1338146062,离开的借口,刘瑞琦,3446
1332752193,我离开，他却不习惯了,陈壹千,3002
1328991946,Slow Down（Cover：向井太一）,YUKIri,3084
28718313,The Way I Still Love You,Reynard Silva,47515
466425831,Baby don't cry（原唱：EXO M）,金渽耶,3315
3305969,Why Would I Ever,Paula DeAnda,37493
29414460,往事只能回味,好妹妹,32178
210842,梦醒时分,陈淑桦,8041
1371757910,三个,陈壹千,2806
1374661248,还算好,雪二,2046
465921195,还是分开,张叶蕾,105093
1368740389,不是,Tik,2575
1371427950,It's You,Ali Gatie,14335
1367996541,Katie Sky-Monsters（DryJo remix）,DryJo,12860
1358035694,你的余温,Gifty,7850
1387601940,时间说客,丁芙妮,2250
1418090625,爱自己更深,DIOR 大颖,2523
1409535406,幕后者,李俊,10753
1373225817,那就晚安,尚士达,48655
1411358329,勇气,棉子,79469
28285910,岁月神偷,金玟岐,324495
498758558,谁（Cover 廖俊涛）,黑呢,16004
501928179,我想你了,陶峻汐,43906
540609202,U-turn,Lil Dee,4545
1317410095,goodnight,ondi vil/ivri,14720
175991,那个男人,杨宗纬,31689
1422004391,关键词（完整版）（Cover：林俊杰）,坠,37711
1385856956,太阳,王巨星,59102
1425925018,223's（Cover：YNW Melly）,段弋,6922
1421209221,豆浆油条（抖音男女合唱版）（Cover：林俊杰）,深林鹿,2270
1411784809,欧若拉,夏苏烦,25725
1340175443,起风了（原始版）（Cover：买辣椒也用券）,李瑨瑶,4298
1398141886,悬溺【抖音淋海】（Cover：葛东琪）,淋海,1822
1428211873,后会无期,十豆彡,5300
1383876635,迷人的危险,尚士达,50462
1430287528,想见你想见你想见你,阿冗,11425
1426068852,50 Feet（Cover：SoMo）,深林鹿,1839
1336856449,告白,沈以诚,50260
1420789644,我爱你（Cover：卢广仲）,程佳佳,12172
1416628288,处处吻（男生版）,徐远书,16633
1418010954,骑上我心爱的小摩托,一条小团团OvO,4543
1401710088,中毒（Cover：光泽）,东北大辣椒,182
1387178379,太阳 (完整版) (Cover：邱振哲),程佳佳,20235
1413142894,大眠 (完整版),小乐哥,177003
1421271606,无人之岛 （Cover：任然）,是你的垚,18056
1423724914,心墙（Cover：林俊杰）,吴大文,2750
1420343288,想见你想见你想见你（温柔男版）（Cover：八三夭）,苏一,2818
1388800785,最后一页（Cover：群星）,王泽科,3077
1422212205,我的果汁分你一半,小头菜,13217
1391673772,关山酒 (Cover：等什么君),略略略,1559
1404884182,爱你不是两三天,焦迈奇,27942
1397282233,小镇姑娘,你的九儿,10012
1381755293,山楂树之恋,程佳佳,119681
1343756008,太多,阿冗,67769
1398508295,多情种（Cover：胡杨林）,要不要买菜,31426
1309130038,幻听（Cover：许嵩）,隔壁老樊,41459
1423695212,你懂得（完整版）（Cover：小沈阳）,李家鑫,8780
566521546,安河桥（Cover 宋冬野）,王贰浪,26118
1384379256,我走后（Cover：小咪）,井胧,2688
449577226,你就不要想起我,简弘亦,99821
1334088449,像鱼（Cover：王贰浪）,杜宣达,11437
1306857404,鱼仔,Todd Li,18231
1382794914,遇见 (Cover ：孙燕姿),沈虫虫/丫蛋蛋,5864
1383053049,想想念念（Cover：老大花FAFA ）,锦零,6866
1385642413,好心分手（完整版）（Cover：卢巧音）,王小帅,4671
429460399,世末歌者（Cover 乐正绫）,双笙/囧菌,19758
411988502,山丘 （Cover 李宗盛）,金玟岐,31187
1318933384,狂妄（Cover：李上安）,Todd Li,27713
556158335,理想三旬（Cover 陈鸿宇）,薛明媛,854
1412242872,这就是爱吗,十豆彡,75946
456906550,爱情（Cover 莫文蔚）,买辣椒也用券,1914
409060879,突然好想你 (Live),徐佳莹,30916
1370007645,夜半（完整版）（Cover：谢宇伦）,王泽科,21060
1353785994,爱要坦荡荡（Cover：萧潇）,陈阳,15579
1381930398,赤伶（Cover：HITA）,锦零,4939
1367368790,情深深雨濛濛,杨胖雨,72777
1326203555,出山（Cover：花粥）,蓝心羽/黄诗扶,7555
1375935067,杨花落尽子规啼,G2er/黄诗扶/国风堂,45290
409650851,霜雪千年（Cover 洛天依 / 乐正绫）,双笙/封茗囧菌,32538
1421066886,王巨星《关键词》（Cover：林俊杰）,王巨星,8554
1422476209,吹灭小山河（Cover：国风堂）,等什么君,4271
1412672813,青丝,等什么君,21924
555189361,慢慢喜欢你到忘记（Cover 莫文蔚）,陈壹千,16545
1403783133,画心 (男生版) ,要不要买菜,17414
478303470,心做し（Cover GUMI）,双笙,146769
1362009196,胸大的姑娘（Cover：留声玩具）,阿冗,1755
1344814341,有可能的夜晚,颜人中,58610
402073803,莉莉安,徐佳莹,24440
567999629,少一点天分（Cover 孙盛希）,王贰浪,22858
1394986596,犯错（Cover：祁隆）,王小帅,1835
1418852960,冬眠 王巨星（Cover：司南）,王巨星,8276
1396973729,大田後生仔,丫蛋蛋,104189
1381969230,把孤独当做晚餐(cover:群星),井胧,17035
439121995,你一定要幸福 (cover 何洁),简弘亦,84525
423776423,再见吧 喵小姐（Cover 王晓天）,买辣椒也用券,12145
1395174285,一个人想着一个人（Cover：群星）,王泽科,4339
1369303149,放生,陈阳,10130
1428550301,追（Cover：陈壹千）,寻荨,270
1334859296,即兴,西柚,4852
1321385420,东西,很美味,8874
1385569251,离岸,糯米Nomi,7640
1404231255,撒野（Cover：欸-61）,腿腿是条好腿,515
1306964229,千禧（Cover：徐秉龙）,田新宇,2590
1429975302,离歌（Cover：信乐团）,明歆悦,1101
1430482374,中毒（Cover：光泽）,时与,447
1411784688,寓言,superluckyqi/卤蛋老师,1672
1417781787,奔跑（Cover：羽泉）,林童学,2109
1419283897,冬眠（Cover：司南）,洛依er,2151
1328419745,幻听（Cover：许嵩）,张小伙,27897
453413861,第三人称,Todd Li,39822
1420789505,勇气（抖音完整男版）（Cover：棉子）,马也_Crabbit,3447
1423695212,你懂得（完整版）（Cover：小沈阳）,李家鑫,8780
1422004391,关键词（完整版）（Cover：林俊杰）,坠,37711
1385591456,路过人间（Cover：郁可唯）,悦兮,824
1432542306,理想三旬（女生版）（Cover：陈鸿宇）,花柒柒柒,256
1429478724,关于我们（Cover：涂征）,陈麒名,3429
1380521186,忽而今夏（Cover：汪苏泷）,耳朵玥,8434
1425898259,迷人的危险,明歆悦,7721
1426703861,卑微的承诺（Cover：乔洋）,考其正,3567
1429805233,可惜我是水瓶座（Cover：杨千嬅）,夏了个天呐,212
1397565121,空山新雨后（Cover：音阙诗听）,冷十三,876
1407222910,我要找到你 (正式版) (cover：陈明),张老板,8742
1430240976,夜空中最亮的星（Cover：逃跑计划）,小乐哥,754
1363592785,痴心绝对(吉他弹唱版）（Cover：李圣杰）,陈阳,3151
1375319263,九万字（温柔男声）（Cover：黄诗扶）,向文涛,409
1382769961,拜拜（Cover：浙音4811（一个大金意））,胖虎来唱歌了,2298
1360807141,可能否（Cover：木小雅）,王雨缦,637
1401201917,年轮说 (Cover：杨丞琳),伦桑,2686
1380646702,风度（全网第一锦鲤）（Cover：汪苏泷）,高鱼,5582
1301212183,醒着醉（Cover：马良）,隔壁老樊,35932
1410666632,这就是爱吗 ,你的星冰乐,11417
1429787811,50 Feet(抖音男版）（Cover：SoMo）,马也_Crabbit,2352
1414078520,最甜情歌（Cover：红人馆）,阮豆,1230
1315363040,少一点天分（Cover：孙盛希）,橙大蕾蕾,254
1423527466,白山茶（合唱版）（Cover：陈雪凝）,张家旺,10502
1428767175,心墙（Cover：林俊杰）,是你的垚,3624
1420343288,想见你想见你想见你（温柔男版）（Cover：八三夭）,苏一,2818
1418163499,还是分开（男版）（Cover：张叶蕾）,马也_Crabbit,1435
1412572805,星星还是那么亮（Cover：爱如潮水）,王逸辰,4034
574786881,love9（Cover：Only J）,章宇轩,1997
1424755904,想见你想见你想见你（Cover：八三夭）,萧忆情Alex,2849
1401671540,看月亮爬上来 (Cover：张杰),火鸡,2497
527957770,BINGBIAN病变cover Cubi/江澈/Birck（Cover Cubi）,苏琛,1442
1420559665,关键词 (Cover：林俊杰),不称职歌手,3547
1409835768,做我老婆好不好（Cover：徐誉滕）,魏明华,4118
1423418000,恋爱的气味在发酵（Cover：程嘉敏）,许奇/刘卓越,102
1427135276,Always Online（Cover：林俊杰）,妍欣ovo,536
1334761781,醒着醉（Cover：马良）,姜鹏Calm,12204
1416628288,处处吻（男生版）,徐远书,16633
1382531328,我走后（抖音热歌版）（Cover：小咪）,林可心吖,7844
1407214897,好几年 (抖音女版) (cover：刘心),抖音热门翻唱,1411
1401880150,二十四溪月（Cover：Vk）,X.L,122
1400227307,试试看 (抖音版) (cover：SISTAR),DJ抖音热歌,2345
1422295790,你懂得（Cover：小沈阳）,零一九零贰,3072
1391638771,是心动啊 (Cover：iu/High4),原来是萝卜丫,13858
862114367,说谎（Cover：林宥嘉）,郁欢,21024
1308914382,去年夏天（Cover：王大毛）,程嘉敏,2846
1422719673,后继者（Cover：任然）,寻荨,1185
1421271606,无人之岛 （Cover：任然）,是你的垚,18056
1385874755,往后余生（Cover：王贰浪）,Ah wei,1365
25723157,烟花易冷 (Live),林志炫,25158
1403783133,画心 (男生版) ,要不要买菜,17414
1413143982,大眠 (完整版),追杀破破,13995
1390071242,我要的（原唱：C.vo/ 阿达娃/ 苏靖凯）,吕口口,9163
1396602869,大田後生仔,王玉萌,12124
1371154219,短发女孩 (正式版),Morris赖仔,2957
1305366559,孤独她呀,方宇杰,6124
1354262512,绿色,杨逍Free,5666
1373026311,自我介紹,ZouHaoHao,2987
1393632213,夏末的歌,Todd Li,3372
463425497,不找了,郁欢,28589
29755058,平凡之路(翻唱版),打扰一下乐团,27030
1382985712,根本你不懂得爱我（女生版）,梁爽凉爽,28854
1366957080,残酷月光,费启鸣,37713
1396073496,拾忆（抖音版）,王巨星,35906
1336789984,天亮以前说再见,曲艳娇,3510
446944022,南山南,排骨教主,21885
1403800769,你走以后,Lambert/野小马,5027
1340002445,红色高跟鞋（男版）（Cover：蔡健雅）,于大海（于黑蛋）,7297
568741706,隔壁老樊 - 天分（隔壁老樊 remix）,隔壁老樊,3746
1308348956,姑娘（Cover：王北车）,隔壁老樊,49191
1413367722,勇气（Cover：棉子）,周煜耀,250
1415431326,给我你的爱,歌手Ada,197
1366388726,忽而今夏（Cover：汪苏泷）,洛依er,1107
