music_id,music_name,singer,comment_num
548890864,Thinkin,Spiff TV/Anuel AA/Bad Bunny/Future,222
1375199707,LIGHT,B.P.E/KenRobb,83
1377924440,24HRS,90sBABY,148
1296645941,皇帝的新衣 (Skr),AR（刘夫阳）,327753
1423032318,2.乌托邦（Hip-Hop Utopia),V.O.B/Double C/Green Soldier,429
1396927153,1987-1995,Double C/V.O.B/Green Soldier,781
1408761974,Free-Out 2019 cypher,Free-Out/高天佐Trouble.Z/Round_2/BigYear大年/Lil Howcy/Ice Paper/Mc光光/Kc/BustaZun,5886
1319854361,押韵歌,AR（刘夫阳）,10504
1381368357,乌合之众,直火帮 Straight Fire Gang/AR（刘夫阳）,3412
1429523972,有一说一，我不懂,G-T/TCD厂牌,442
533284326,I Want You(2018),M80/本帮PQ/喷嘭乐队,589
529642521,情人节礼物,M80,367
863831522,抢手,2J/OB03,990
536098116,一代宗师,JD,930
532184366,￥1.00（Lil G，Lil Andy，Prod.Haruhi）,深蓝儿童/YLevoled/Lil Andy,3102
1384569271,000000 (Live),Capper,1644
1302376310,DjShaHi - Funda Moda Mix（DjShaHi remix）,DjShaHi,69
543142972,哭不出来,鬼卞,3738
464009554,Sincerely Yours,Dough-Boy,3928
521493101,Nirvana,Inna,1969
547973061,形影问答·早春,chill boy/Aosaki/Himawari,985
350127,你再也读不出我任何欲望,Cicada,32921
548785184,Ze Willen Mee,Hardwell/Bizzey/Lil Kleine/Chivv,2641
563446733,Flo Rida - Whistle ( Orginal Mix )（BEST-OWYE remix）,мавлан музыка,169
1313115441,✘ 人 间 是 个 好 地 方 可 我 不 想 再 来 了,Mei,26564
1305041026,Dame Tu Cosita (Radio Version),Pitbull/El Chombo/Karol G/Cutty Ranks,1049
544553036,23,Unghetto Mathieu/Lil Yachty,745
1377125562,Who Am I?,PARTYNEXTDOOR/Quavo,342
1391653246,Drive Way,GASHI,12
1361589685,California (ft. Guapdad 4000 &amp; Yung Pinch),HARIKIRI/Guapdad 4000/Yung Pinch,248
1381282499,Sideways,Norman Perry,27
1391838390,5eoul AM,Junoflo/G2,84
1363898394,Wipe Me Down (Prod. Avedon &amp; Wealstarr),Thutmose/Tory Lanez,104
1384632197,Down 4 us,ANT1-BOI/鹿奇,363
1379597229,Back Up,Don Toliver/Wiz Khalifa,52
566379696,你在现场演出的作品都是放原声的吗？,JD,710
518077202,Andiamo,Ardian Bujupi/Capital T,1462
1348767726,我透,巨蛙TOS,1201
1382666382,KNOWKNOW,Yammo/SKOLOR/Lil 9ap,53
1403530810,风吹草动,大傻DamnShine/梁笑生AIRBUS130,2812
1294185637,你佛他这个flow像谁尼？AABB？AABB！？,JD,864
492963203,Тəтті Ару,Әбдіжаппар Әлқожа,1887
1317451401,Журек конбейди,еяхат музыка/еяхат музыка,524
512573887,顶级FREESTYLE,ATM顶级玩家,1313
508533732,Summer Sax (Original Mix),Oliver Gil,83
533888992,Gypsy Mama (Fizo Faouez Remix),Geo Da Silva/Sean Norvis,30
553259650,Noche De Y Dia ( Fizo Faouez Remix 2017),еяхат музыка,59
1426564782,0310(prod by Red killer),Youy游弋,182
1323900192,Wild Thoughts - (Fizo Faouez Remix),Fizo Faouez/Rihanna/DJ Khaled,28
495569014,Traag (Dongo, Chaika &amp; Ogri Ai Remix),Bizzey/Kraantje Pappie/Jozo/Dongo/Chaika &amp; Ogri Ai,554
554698435,O-Zone – Numa Numa ( Fizo Faouez Remix 2017),еяхат музыка,55
538768446,Mad Love,Sean Paul/David Guetta/Becky G,2433
464192610,Shaky Shaky (vaizar Remix),Vaizar/Daddy Yankee,283
469699829,With Me (Connor Remix),Connor/Cashmere Cat,2042
1383053757,Oh Lord（prod by.TREETIME）,mac ova seas,1068
535869772,抱歉，如果我的敏感冲动软弱以及愚蠢的虚荣曾伤害过你,秦才淞,13124
1362371848,Big Drip!,Lex Aura/Travie It'$ Friday/Mozzy/Don Q,2
1373843421,Playing Fair,Rayy Dubb,1043
501214189,Jocelyn Flores,XXXTENTACION,9001
1296583190,冠军 (Live),功夫胖KungFuPen/派克特（PACT）,5615
1379692540,Dard Mongo,Botir Xon,655
1353075795,l o f i l o v e,Seto,1628
1386737292,你曾在众星之间把我救起,HZ.MY,3041
1421137133,Shawty So Badd,NoVanity Richh,386
519941385,Pasiando,Sak Noel/Happy Colors,283
1407866354,太极（Tai Ji）,thomeboydontkill/brokeboiishawty/nightboitheflash,845
1311347344,梦魇 (live),王以太,3380
416011170,Money Longer,Lil Uzi Vert,895
1416887583,Shawty We Could Try,正义感,702
1385126375,UP! (Prod.DirtySosa),CHILYNOKIA/90sBABY,323
417859391,III. Fantasy,Killer Bee,2806
557581952,C位,AR（刘夫阳）,7390
1407408482,世界很暗 我也没有光,喪甜老爹,616
1411621851,我值得被愛我值得被愛我值得被愛我值得被愛我值得被愛我值得被愛我值得被愛我值得被愛我值得被愛我值得被愛,失 眠 怪 物,803
1411813781,你过的还好吗,RA/张江,1080
1300524595,Aman Aman,Аркадий Думикян,267
1343861251,DjShaHi-Voodoo（DjShaHiMerDan）Remix（DjShaHi remix）,DjShaHi,18
459954421,Star (Original Mix),Furkan Soysal,229
528992287,悲梦,THT,3006
443875069,BURRRRRR,lzr/bbno$/TrippyThaKid/YUNG BAMBI,16526
33856221,Hey Mama (DISTO Remix),DISTO/David Guetta/Nicki Minaj/Afrojack,1593
1334084759,Armenian Mashup,David Gregt/Izabella Asmaryan/Diana Barseghyan,298
1382651260,我还再想着你,赛德不SaD,627
1340616493,如果你从不曾爱过我,音阙诗听/王梓钰,4412
1422103044,breakdown,196,89
1319679319,公主,大笑/俞赫璇Lovia,1201
1393230145,Gray,Furkan Soysal,35
25731431,Reaction,sAr,4693
1396524628,第六感,李霖森,6336
1413317029,Got iT,G-T,1296
1411763770,嗨生意,ATM顶级玩家,1301
448741272,Cevapsız Çınlama,Emrah Karaduman/Aleyna Tilki,543
1410128938,妖阎货重,YKY/妖妖/3号路人王,389
31311320,Get Ugly,Jason Derulo,6225
1404126767,Grape,CHILLBOI,56
1431336379,Lose Control（Cover：Meduza）,段弋,2353
1406444510,[FREE] &quot;RELEASE&quot; BOOMBAP TYPE BEAT,URBOIWHELAN/万能的Vanity,51
1317242371,Basina Donerem,DJ Elon Matana/Uzeyir Mehdizade,237
260109,初恋,林志美,8043
33495474,乾坤带·金殿保本无指望,新凤霞,124
1396581082,썸 탈꺼야 (Some)（Cover：脸红的思春期）,李从文,4272
1422834256,再见,沙皮,639
1325898368,Ti Amo,艾福杰尼,8182
1349951141,Sugar &amp; Brownies,DHARIA,985
1343917301,AdaxT'im,ватея музыка/DjRanGHeL,693
37857000,HEAVEN,Troye Sivan/Betty Who,11034
1349062061,Djara,Rasster/Renomty,1883
366870,慢轻颂,Manhand/蛋堡,352
41633092,旅行,Dirty Twinz,2115
1402877928,街头霸王,新秀,2352
1321334799,FRESH&amp;CLEAN,辛巴/张昊,236
1330904686,走神（小安迪，爱可小，Prod.Odece）,深蓝儿童/Lil Andy/YLevoled,1583
542372833,给传奇的信,鱼头_killa4nia/Kigga,748
1369658060,Morze,Slider &amp; Magnit,393
1420334072,火神,畸形儿-DeformedBoi/哀四杏(S.SIN)/枷锁李（GASO LEE)/False Channel,1132
1356464774,如果有一天 2.0,HEAT J/刘思鉴,1583
28798640,The Promise,Secret Garden,3695
21829786,Whispering Sea,Tony O'Connor,582
1925208,Watching the Shorebirds,Richard Evans,1578
1334782509,Habibi Albi,Faydee,273
1332935255,Boom,ZiKOZS/Zim Deniz,93
1375516056,Keep Calm,Alper Eğri,82
1323273921,Matame ,Antonia/Erik Frank,1217
1348966979,Blue Dress（Cover：沈以诚）,李从文,2953
1426828806,你对你的潜力一无所知,JERRYZ,6003
1333198389,Feel It (feat.肥宝、DJ EDI),瘦恒SoulHan/肥宝/DJ EDI/精气神制作,980
1410466408,嗨佬,瘦恒SoulHan/芙蓉/精气神制作/NewtonMethod,319
487238449,王羲之,王愚/Xtina/LIL ANDY,2938
1357825167,被迫下降,Gibb-Z/廖效浓,1190
1398866821,第二懒大学生(Prod. By Oakerdidit),taoie/葱仔Onion,148
863370456,90’s,SeanT肖恩恩/辛巴,390
522092387,Sorry（mix by LimBo林）,连麻Swimming/ice,229
1429393348,Fly High,KookBoi 酷课男孩/BrBY,123
1335001481,冬至,艾瑞欧ERIOE/泥鳅Zinco,3777
2014218,Ditch,The Partisan Seed,1736
1351973069,上(SHANG)2019,Cee/Keyso寿君超,1872
1421647375,划船集团,FunctionX/摩登wannnn,33
1384897951,mango,Y0oJa,443
1924504,Cherished,Robert J. P. Oberg,1451
1407836036,我,Y0oJa,774
863373845,不负Hiphop,杀手耗/陈近南,208
1336866714,Listen Up听我的(Prod. by 朴冉),ListenUp节奏演说家/朴冉/MC 耀宗/老熊MOW,130
862491309,怎么说爱你,握刀,456
1421647791,蒸汽先生,FunctionX/摩登wannnn,13
1415775286,在黑暗里jazz dance,XMASwu/melo night,74
374981,日光,苏打绿,4496
1392990601,我和我的祖国,王菲,207743
409646271,暖春,牛奶咖啡,6307
1392990907,凡伴,王贰浪,3118
1327682684,江南烟雨,周思涵,1940
1360807180,我欢喜喜欢你,焦迈奇,16302
1424475115,最想要的生活就在现在,谢春花,4502
1426629970,春分（民谣）,李袈,56
431096101,it's been a while,mindownful,2499
536726095,你❤是✿需要▉我❤的，对么☹☹☹,Robins Lu,8929
1299563528,fallin for ya,Madi Marie,13481
556845293,[all alone],skeleton,3948
1325896983,♡+:｡.｡all to you｡.｡:+♡*♥,✰loowana✰,2697
546158299,把 你 锁 在 空 荡 的 房 间 里,D.C.C,1739
144359,春天花会开,任贤齐,3233
1371382395,浪费一生,曾舒哲,622
417833086,GONNA DIE,Marcelo,5962
528271372,Just because!,Discent,1798
1366957080,残酷月光,费启鸣,37716
534066508,Love Is Pain,HD Ramen,1155
1361348080,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift/Brendon Urie,120432
494410033,i let her go. (prelude),ROOK1E,2101
1386973318,untitled,亼仌,250
1302371125,I hate you.,5messages,286
482633213,Ge,lolikingx,1734
489302067, Lord You're Okay ,a l e x,536
445845365,st0ner vision,squid ethics,1740
461124262,i want to love you but i can't,ROOK1E,4138
1418040712,风在吹,摩登兄弟刘宇宁,15840
1350638342,baby blue,jiwoo,3142
188384,樱花树下,张敬轩,10443
1337372480,All That Matters,KendricKnight/Shiloh Dynasty,244
473552461,もののけ姫,詹伟杰,6899
316759,我在春天等你,杨钰莹,2138
108273,美妙生活,林宥嘉,3656
190993,第一夫人,张杰,3206
1331974916,ᴵᵀ'ˢ ᴬ ᴸᴼᴺᴱᴸᵞ ᴿᴼᴬᴰ. (Prod. Kendo),purplehazeee,2948
499132558,i hate you.,skeleton,3160
438801672,让我留在你身边,陈奕迅,48681
1428278785,反方向,光良,1133
28445990,アイネクライネ,米津玄師,8497
1428000831,深夜观察日记,凯瑟喵,2599
1422768215,八三夭 《想见你想见你想见你 Miss You 3000》小提琴版（Cover：八三夭）,林子安anviolin,310
1352548988,I'm in love but... (Prod. Why Loner),SNØW/Bradley Davis,1622
1368130245,Are you tired of me yet ? ,Malde,4150
488647554,しあなた,ldst,2058
1357399300,有可能的夜晚,任然,5021
488267466,Starving,Alicks,6201
28700951,三月,张惠妹,10590
863436593,即使时间流逝 思念是不会消失的,Синьюй,1295
1391101430,真 心 为 你 :),heaten_,496
489506085,The Burn Marks On My Epiano Wont Go Away ,a l e x,1009
571338647,do u like me,lowna,1719
1294924851,Move On,Sarcastic Sounds,548
530986868,nothing ever lasts,kyori,1010
544064966,i know you so well,抛/Shiloh,5752
1326792863,Emo / Scars,Die-OverXYC/Mishaal,2575
458238833,we had all the time..,killedmyself,2369
1365864094,Ride Or Die,XYLØ,2867
1393492579,Crying Shame,Pegboard Nerds/NERVO,159
532950265,I Dont Sleep,Whize,3634
1299998060,Lost ,Jai Wolf/Chelsea Jade,1477
1347161674,3HOURS,CloudNone,31
1385873818,n/a,jiwoo,188
1385257061,Talk!,Duumu/ÊMIA,284
1397021939,I'll Go,Direct/Park Avenue,203
1405206289,You Used To,Duumu/I See Colors/Luma,91
433223079,Million Reasons,Lady Gaga,29538
415792744,Numb,Danelle Sandoval,3977
1388891081,Japan,Throttle,176
1411953445,月儿弯弯照九州（feat.悬铃木),TIMERS/悬铃木,329
1322460396,Walk Thru Fire ,Vicetone/Meron Ryan,3630
516765348,Not A Love Song,Bülow,1109
1358290704,S.O.S (Source of Savagery),SharaX,105
1380107741,An Ending (8-Bit Game Version),8-Bit Arcade,6
1381578827,Trouble Dingle,Arcade Player,2
1362776678,【小提琴×卡祖笛】MEGALOVANIA（Cover：Toby Fox）,大琴KoTo,84
1381583206,Your Best Nightmare,Arcade Player,3
1335310811,Don't Forget （Winter Legend）,Vicho,573
39224609,Anticipation,Toby Fox,431
463498197,Undertale - Snowdin Town (****** Bootleg),DickLi/Undertale,431
39227587,Uwa!! So Temperate♫,Toby Fox,1030
39224608,Ruins,Toby Fox,1635
527195025,Hopes and Dreams with Canon in F(DarkBug Remake),DarkBug,229
39227586,Fallen Down,Toby Fox,1245
39224607,Your Best Friend,Toby Fox,2786
39224617,Dogbass,Toby Fox,325
39224650,Fallen Down (Reprise),Toby Fox,792
39224627,Spookwave,Toby Fox,384
39224655,Menu (Full),Toby Fox,434
39227634,Final Power,Toby Fox,246
39227633,His Theme,Toby Fox,10768
39224654,Reunited,Toby Fox,3463
39224653,SAVE the World,Toby Fox,3353
403012046,Bergentrückung / ASGORE,L-Train,711
419594676,Asgore (Arcien Remix),Arcien,212
407450628,The Underground Radio,DM DOKURO,176
407459529,BONESCUFFLE,DM DOKURO,670
407450635,uNDeRWoRLD MoNaRCHy,DM DOKURO,172
407450634,Underground Static,DM DOKURO,76
402074008,Bonetrousle,L-Train,519
426026955,Graveyard Kitten,SharaX/Cider /Chronos/Zephyr,872
455900917,Bring It In, Guys! (Piano Version)（Cover Toby Fox）,盛夏君,107
425008297,Bonetrousle,SharaX/Runetooth,441
424477614,Bonetrousle (tieff's Remix),tieff/Toby Fox,692
425015210,Good Night,Besso0,69
492070517,Megalovania Press Paradigm,CUA丶猴子,411
429459342,「Undertale - Hopes and Dreams」ProtossProbe Remix,Probe,1116
491170553,Undertale - Hopes and Dreams (Probe Remix Short Ver.),Probe,194
455902365,Hopes and Dreams &amp; Save the world (Piano Version) （Cover Toby Fox）,盛夏君,291
403012049,Oh My... / Death by Glamour,L-Train,687
455901683,Last Goodbye  (Piano Version)（Cover Toby Fox）,盛夏君,212
403012045,Enemy Approaching,L-Train,211
417859407,Heartache (Arcien Remix),Arcien,107
419594687,You Idiot (Arcien Remix),Arcien,37
425008279,Uwa​!​! So Temperate♫,Blind,135
4116197,MeGaLoVania,Homestuck,834
530995979,Dust (Dusttale Remix),SharaX,2547
411315428,Bergentrückung / ASGORE (Rob Gasser Remix),Rob Gasser/Toby Fox,3664
425008278,Hopes and Dreams,Besso0,379
456101638,Toby Fox-Megalo Strike back(Tamlite Bootleg Remix),Tamlite,1391
425008296,Asgore,Rob Gasser,410
427139721,The X-Event,Stereohead Studios,99
427142672,Snowdin Down,Stereohead Studios,188
38391371,Megalovania Extended,Various Artists,2276
427139722,Cross And Fell,Stereohead Studios,130
518360682,Toby Fox - Bonetrousle(Xwdit Bootleg),Xwdit/Toby Fox,729
427015096,Strong Than You - Cover（Cover ）,PhilTsai/Toby Fox,188
544942773,Toby Fox - Asgore（SNKS remix）,SNKS,372
427139720,This World Reborn,Stereohead Studios,51
448741031,Megalovania,Tenkitsune,581
459198717,Home (Piano Version)（Cover Toby Fox）,盛夏君,83
456011337,Battle Against a True Hero (Piano Version)(Cover:Toby Fox)（Cover Toby Fox）,盛夏君,228
458310844,Death by Glamour  (Piano Version)（Cover Toby Fox）,盛夏君,147
470862851,Toby Fox - Once upon a time [Glora remix],望天P,79
508708198,Sans,Nrdo,674
500890376,TobyFox - Start Menu-神社之下,乌步门/瑞比,69
469104608,Sans / Song That Might Play When You Fight Sans / Bonetrousle,String Player Gamer,680
459173038,Ruins (Piano Version)（Cover Toby Fox）,盛夏君,87
497036429,Death by Glamour,SayMaxWell,272
463268644,Dr Gaster,ｙａｇｕｒｕ,1255
490644618,Watery Graves In Guitar,Vicho,114
456303419,Fallen Down (Piano Version)（Cover Toby Fox）,盛夏君,101
493470908,Frenzied Night (Parody of MEGALOVANIA),肆言Foursay,615
481972490,Tsuko G / String Player Gamer - Undertale MTT 【小提琴 卡祖笛版】,大琴KoTo,315
407450633,Reality Check Through The Skull,DM DOKURO,2529
407459533,COMMON CORE,DM DOKURO,183
407450632,Undying Wish ~ The Villain's Reckoning,DM DOKURO,468
402074005,Your Best Friend,L-Train,289
407450630,Septisicle,DM DOKURO,43
407459532,Sign Language,DM DOKURO,875
407459530,g a r d e n,DM DOKURO,616
402074006,Alphys,L-Train,129
419596732,Hopes &amp; Dreams (Arcien Remix),Arcien,136
419250963,But The Earth Refused To Die (tieff's Remix),tieff/Toby Fox,287
419594682,Mount Ebott (Arcien Remix),Arcien,142
419594679,Goodnight (Arcien Remix),Arcien,203
410628857,Goodbye to a World(Undertale Remix),SharaX,464
425015211,Death by Glamour,Dachampster &amp; Glenntai,91
425684234,Snowdin Winter (Undertale Remix),SharaX,309
425015209,Ghost Fight,Ben Briggs,286
425008277,Tem Shop,Ben Briggs,1123
419596737,Your Best Nightmare (Arcien Remix),Arcien,155
410629805,It's Raining Somewhere Else (Undertale Remix),SharaX,1463
419594680,Enemy Approaching (Arcien Remix),Arcien,69
425008300,Core,Varien/SharaX,400
425008292,Dummy!,Kruai,230
425684236,Death Report (Undertale Remix),SharaX,658
425008275,Collecting Junk with Temmie,Ben Briggs,1457
425008305,Undertale Medley,voia,276
419594690,Thunder Snails (Arcien Remix),Arcien,52
425008294,Hopes and Dreams,Nokbient,241
425008290,Hopes and Dreams,James Landino,333
425828159,Renegade (Undertale Original),SharaX,1034
425015234,Ruins,Vgr,192
425008299,Hopes and Dreams,Tenkitsune,318
416385951,battle against a true hero-guitar remix（Cover Toby Fox）,PhilTsai,105
440207633,An Ending Piano Concerto,The Second Narrator,885
427142671,Welcome To Underfell,Stereohead Studios,577
443875564,Snowdin Town (Sky Roses Remix),Sky Roses/Undertale,488
431853260,... Heh,letsu,214
407450631,Dino Dork,DM DOKURO,140
427139719,Song That Might Play When You Fight Cross,Stereohead Studios,379
431855311,Snowdinfell,letsu,198
407450629,The Dapper Mannequin Bakery,DM DOKURO,252
425684231,Tick Tock (Undertronic Original) ,SharaX,3214
425008283,Straight from the Underground,Eyeq/Ben Briggs,215
431855259,Seriosseous Tussle,letsu,154
425008293,Enemy Approaching,Mykah,166
432506102,Waterfall Death Dance (Undertale Remix),SharaX,5007
490108311,【小提琴/吉他】Dogsong（Cover Toby Fox）,Zz_白日梦_zZ/怪盗V,204
410629819,Dark Darker Yet Darker(Undertale Remix),SharaX,6131
483002185,【手风琴】Dogsong,风流先森,96
419596733,Reunited (Arcien Remix),Arcien,102
448026604,Toby Fox - Reunited (Xwdit Bootleg),Xwdit/Toby Fox,1532
483003292,【手风琴】Bonetrousle,风流先森,239
425008308,Memory,YZYX,351
410629809,I'm Blue (Undertale Remix),Chronos/Zephyr/Cider /SharaX,3149
419594689,Spear Of Justice (Arcien Remix),Arcien,111
403012048,Undyne / Spear of Justice,L-Train,390
407450087,uNDeRWoRLD MoNaRCHy (Final Undertale Remix),Final Undertale/DM vs. POCKET,272
490106653,【小提琴】Bonetrousle（Cover Toby Fox）,Zz_白日梦_zZ,449
450899886,Toby Fox - Bonetrousle,Owenism,174
454040297,Toby Fox - Megalo Strike back（SNKS remix）,SNKS,2594
425008295,Spear of Justice,Psycho Crusher,348
405599956,Megalotrousle,SharaX,5654
430787131,Slow than Megalovanianiania,蒼狼風亞/tobyfox,312
456355381,Megalovania (Piano Version)（Cover Toby Fox）,盛夏君,539
425015239,His Theme,千π (Senpi),159
483006102,【手风琴】Fallen Down (Reprise),风流先森,84
410629817,Battle Against A True Hero(Undertale Remix),SharaX,1589
419250967,Battle Against a True Hero (tieff's Remix),tieff/Toby Fox,2183
425015224,Battle Against a True Hero,JOGURT,224
440207649,Heartache,The Second Narrator,394
419254974,Asgore (tieff's Remix),tieff/Toby Fox,407
425015215,Fallen Down,Jackson Parodi,184
425684232,Heartache (Undertale Remix),SharaX,3809
403012044,Fallen Down,L-Train,123
418603421,Heartache (tieff's Remix),tieff/Toby Fox,1311
483003573,【手风琴】ASGORE,风流先森,240
420513928,Heartache (Remix),GlitchxCity,355
419596730,Heartache (Arcien Remix),Arcien,380
403012047,Fallen Down (Reprise),L-Train,66
402074009,Heartache,L-Train,480
425008302,Asgore,Vgr,313
458313223,Heartache (Piano Version)（Cover Toby Fox）,盛夏君,133
425008281,ASGORE,dj-Jo,2251
425015228,Asgore,RoBKTA &amp; Glenntai,861
39224656,Respite,Toby Fox,1045
429461382,「Undertale - Asgore」ProtossProbe Remix,Probe,205
446177390,Once Upon a Time (Probe Remix),Probe,309
425015236,Spider Dance,Arthur/SharaX/medic &amp; VOIA,467
483003698,【手风琴】Spear of Justice,风流先森,209
458310726,Once Upon a Time (Piano Version)（Cover Toby Fox）,盛夏君,181
419594685,Once Upon a Time (Arcien Remix),Arcien,260
425008280,Once Upon a Time,DJ Boborobo,458
428350825,Spider Dance (Undertale),Adriana Figueroa,2778
419254968,Hopes and Dreams (tieff's Remix),tieff/Toby Fox,466
403012050,Hopes and Dreams / SAVE the World / Last Goodbye,L-Train,2471
412911572,Hopes and Dreams (Mewmore Remix),Mewmore/SharaX,2088
543512427,H E A R T A C H E (Undertale),PartyPeop7e,461
1400593992,Toby Fox-Undertale（Xwdit remix）,Xwdit,398
425828153,Hopes and Dreams Carnival (Undertale Remix) ,SharaX,1254
416552580,Hope and dream and a cup of latte,Tenkitsune,2699
456010740,Undertale (Piano Version)（Cover Toby Fox）,盛夏君,368
495078355,Toby Fox - Undertale(IR_Mokou Remix),IR_Mokou/IW_Spinel,373
425008291,Hopes and Dreams (Undertale Remix),Jenny/Vgr,693
402074007,Once Upon A Time,L-Train,361
419250972,Spider Dance (tieff's Remix),tieff/Toby Fox,655
452660008,Toby Fox - Undertale (Remake)（盛夏君 remix）,盛夏君,305
437290038,Undertale (Karaplex Remix) ,Karaplex/Toby Fox,452
494121713,Toby Fox - Undertale(SEVEN7H Bootleg),SEVEN7H,370
38019045,Undertale (Chime Remix),Chime/Toby Fox,2086
448317909,Undertale (Angelolz Remix),Angelolz/Toby Fox,845
419374279,Undertale-remix,蒼狼風亞,572
429461381,「Undertale - His Theme」 ProtossProbe Remix,Probe,913
425015214,Undertale,Ben Briggs,2631
425008282,Undertale,dj-Jo,294
419254596,His Theme (tieff's Remix),tieff,4216
1310301163,MEGALOVANIA ~ 狂妄之人（UNDERTALE对战Sans BGM）（Cover Toby Fox）,Kyle Xian,1619
502740960,Toby Fox-MAGALOVANIA(Tearf Fitzroy Remix),Tear Fanda,429
425015230,His Theme,Tgh,321
425015213,Undertale VIP (Undertale Remix),dj-Jo,290
492338519,MEGALOVANIA【MC MusicBlock Remix】,究刺,721
420500050,Toby Fox - Undertale - His Theme (Shay Legacy Remix)（Shay Legacy / Toby Fox remix）,Shay Legacy/Toby Fox,2355
483002915,【手风琴】His Theme,风流先森,253
4115680,MeGaDanceVaNia,Homestuck,514
486168710,Toby Fox - MEGA-LOVE-ANIA(Undertale Remix),PianoNinja,343
426850936,Megalovania Piano Arrangement,Undertale,4005
425570729,Megalovania (****** Bootleg),DickLi,619
419254969,Megalovania (tieff's Remix),tieff/Toby Fox,2830
456301987,His Theme (Piano Version)（Cover Toby Fox）,盛夏君,337
528773163,SOMBERLOVANIA（Megalovania Shadow ver.）,Vicho/伊影,185
1322075993,Tokyovania (Undertronic Remix),SharaX/Sans/Papyrus,2726
1355527707,MEGALOVANIA 狂妄之人｜钢琴（UNDERTALE 传说之下BGM）,恰见明月栖山,208
426343305,MEGALOVANIA (feat.Keiho &amp; Zeyu Du),AZmusic (feat.Keiho &amp; Zeyu Du),498
425015229,Megalovania,Sim Gretina/SharaX,1969
403136010,Megalovania,L-Train,914
426290637,Megalovania (Tenkitsune Electro Remix),Tenkitsune,1690
38392343,Megalovania Dual Mix,Various Artists,2236
404783043,MEGALOVANIA (Wisp X Remix),Wisp X,3167
425015227,Megalovania,Ralfington,769
426343306,MEGALOVANIA (Acoustic),张正熹 (AZmusic),347
450908219,Megalovania (Jyc Row orchestral remix),Jyc Row/Toby Fox/BobGmhH,1455
407459698,Stronger Than You (Undertale Parody Response),Rachie,3945
4115736,MegaloVaniaC,Homestuck,351
410519017,Stronger Than You,Chara Parody,7543
1360242187,只因“狂妄之人”太美（鸡你太美 vs MEGALOVANIA）（Cover：SWIN）,Kyle Xian,1027
1362776714,【小提琴×电吉他】MEGALOVANIA 2017ver（Cover：Toby Fox）,大琴KoTo/梓楷,148
407459699,Stronger than You (Undertale Parody),Milkychan,4085
1360557864,air sans.,依米yoriko,7
407677202,Stronger Than You（Frisk Parody）,Various Artists,7845
407459531,SAVE,DM DOKURO,4285
1360559090,ASGORE The King,依米yoriko,5
41663083,[Undertale remix] MEGALOVANIA in Temmie Village ,SaMZIng,1394
38392344,Stronger Than You (Sans Parody),Various Artists,5405
407459534,SAVE (Encore),DM DOKURO,621
1310288821,UNDERTALE三周年纪念·传说之下16首BGM四手联弹无缝串烧（Cover Toby Fox）,Kyle Xian,2688
39227624,Undertale,Toby Fox,12639
39227589,Ghost Fight,Toby Fox,1765
39227593,Nyeh Heh Heh!,Toby Fox,1925
39227616,Spider Dance,Toby Fox,4622
39227637,Battle Against a True Hero,Toby Fox,11105
39224659,MEGALOVANIA,Toby Fox,29509
39227636,But the Earth Refused to Die,Toby Fox,755
39227639,Good Night,Toby Fox,1041
39227638,Power of &quot;NEO&quot;,Toby Fox,2126
39224651,Hopes and Dreams,Toby Fox,10137
39227632,Burn in Despair!,Toby Fox,296
39227630,Amalgam,Toby Fox,1115
39224658,Last Goodbye,Toby Fox,2631
39227631,Don't Give Up,Toby Fox,1966
39227628,Finale,Toby Fox,4614
39224657,Bring It In, Guys!,Toby Fox,2409
39224649,Here We Are,Toby Fox,1685
39227627,You Idiot,Toby Fox,446
39224648,An Ending,Toby Fox,2248
39227626,Bergentrückung,Toby Fox,1422
39224646,ASGORE,Toby Fox,7605
39224647,Your Best Nightmare,Toby Fox,6368
39227629,She's Playing Piano,Toby Fox,330
39227625,Small Shock,Toby Fox,332
1380113301,Fallen Down (8-Bit Game Version),8-Bit Arcade,11
39224644,The Choice,Toby Fox,656
39224645,Barrier,Toby Fox,198
39227623,Song That Might Play When You Fight Sans,Toby Fox,2628
39224642,Long Elevator,Toby Fox,271
39227618,CORE Approach,Toby Fox,165
39227619,Last Episode!,Toby Fox,166
1381583204,Uwa!! So Holiday,Arcade Player,2
39224641,Oh My...,Toby Fox,2099
39224640,CORE,Toby Fox,2143
39227620,Death by Glamour,Toby Fox,6901
39227621,For the Fans,Toby Fox,726
39224636,Death Report,Toby Fox,442
39227617,Oh! Dungeon,Toby Fox,324
39227615,Live Report,Toby Fox,330
39224638,Oh! One True Love,Toby Fox,1067
39224633,Stronger Monsters,Toby Fox,1031
39224634,Hotel,Toby Fox,558
39224632,Another Medium,Toby Fox,1376
39227612,Uwa!! So HEATS!!♫,Toby Fox,178
39224637,Wrong Enemy !?,Toby Fox,418
39224639,It's Raining Somewhere Else,Toby Fox,1796
39224635,Confession,Toby Fox,369
39227613,Can You Really Call This A Hotel, I Didn't Receive A Mint On My Pillow Or Anything,Toby Fox,452
39227608,NGAHHH!!,Toby Fox,3782
39227609,Ooo,Toby Fox,255
39224631,Alphys,Toby Fox,1098
39227610,It's Showtime!,Toby Fox,608
